N,P,K,pH,rainfall,temperature,Area_in_hectares,State_Name,Crop_Type,Crop,Production
31.910922755871837,91.55566801424143,136.04839612780435,4.639469125324788,295.5508893302194,21.960767996638136,7.354061400383035,Uttar Pradesh,Rabi,Maize,49.69230678121952
59.795090407675886,56.647909539768136,115.17147412182786,7.985031790334327,207.01759966501558,43.670901410134,6.10664407470262,Andhra Pradesh,Kharif,Wheat,16.07413099229234
114.52206722914903,69.7548602586407,22.39735198228203,4.806068976283867,197.70795651110362,11.303712407446199,6.761429519120989,Maharashtra,Zaid,Maize,33.86386797675638
120.50228165588808,109.64593133872592,86.69064261413975,6.982879949075029,66.46737068281979,33.41971286061998,0.9033768675087677,Maharashtra,Rabi,Wheat,42.29358577554293
0.9732982743666985,10.135648404683707,79.5377034024628,4.128396922703677,266.9397723253003,26.271119496906362,9.519758030750193,Uttar Pradesh,Rabi,Sugarcane,45.83247537585827
71.5046223608592,40.3411722081629,56.95075675206524,6.427411085678203,139.69711261777223,22.343005801858943,8.401069155045946,Karnataka,Kharif,Maize,36.03766820153504
58.43754044082906,104.86894202383735,149.684022737717,8.4150616378191,65.42535361909421,31.410339513698233,8.070394153107062,Andhra Pradesh,Rabi,Maize,14.538592209148245
31.095093465902234,130.32895727620792,104.17514701575416,5.759214907553384,23.530105593212532,34.04271239047026,8.247539669913499,Andhra Pradesh,Zaid,Maize,16.65096650266285
16.781151426715592,76.63484189619325,21.209243181529587,7.821926209166917,176.73159141874712,8.161440977061437,9.333834030514337,Uttar Pradesh,Kharif,Wheat,1.5275225901362284
47.266123996507915,79.49588793714419,49.036640389962265,8.67042474513324,167.67189419434936,14.177264283646352,5.488114264525607,Uttar Pradesh,Zaid,Cotton,38.163855894739726
132.0073585477527,20.00408158756865,141.65175273191917,9.526655826616443,221.4190142633644,34.382703873469794,2.0827919768894962,Karnataka,Zaid,Sugarcane,2.615610500066593
45.24841048290573,67.63773135528365,20.226171898060038,5.025173532060448,269.27225484498456,32.65626030239364,6.206157717740157,Karnataka,Zaid,Maize,43.300291552835915
72.63068704407125,79.56641730370325,175.24138280975373,6.0955534527605035,42.23384370004827,43.743757689761054,7.454526787312596,Maharashtra,Rabi,Cotton,6.373700416489671
98.42265424532489,38.94587050886215,104.02930540279486,4.490704086647713,224.81901729530145,36.15839823927897,7.405382194204852,Andhra Pradesh,Rabi,Sugarcane,9.00788735072825
50.908144333101156,42.69405233291334,101.1173154653296,9.951142764029438,72.47534434732302,43.17859018605951,5.2623453392521125,Andhra Pradesh,Zaid,Sugarcane,24.088060306195747
136.0494915809345,57.81978283464717,123.48155693190353,9.52550629150792,260.2895748840059,33.99399855678786,0.7777413214024228,Uttar Pradesh,Zaid,Maize,37.02508055085275
134.74262129189557,7.809967688881692,169.93619318502982,7.009721346823637,249.3377838812637,19.027931719659396,3.7740180904582656,Maharashtra,Kharif,Maize,7.380609157354345
35.24952141555098,50.09108318164496,74.56184158043861,8.973216413446739,171.42225139595243,11.89850212328169,9.215589423787238,Andhra Pradesh,Kharif,Wheat,22.283518215791673
69.61479082493396,34.60272097951625,140.6032305118127,6.886226852268274,218.86798361452722,36.92748294376261,5.886044206598518,Maharashtra,Rabi,Cotton,24.401138083300186
42.122963374347755,50.84962930490805,118.1463927991582,7.553306972017938,108.01803169144955,31.83352119460889,5.429486238231563,Maharashtra,Rabi,Cotton,11.00813926259527
39.87766921284547,21.76669845469517,58.40565403388426,4.079308808754108,151.9270117011881,9.78288245855196,2.7616497923837158,Uttar Pradesh,Kharif,Maize,6.220139645691271
5.164172629634591,129.67381930358528,180.7259972710316,8.409257733229252,250.05833135893207,21.321867238336196,3.747644307174131,Maharashtra,Zaid,Sugarcane,41.90283568778916
85.33900675718556,88.10294349756681,164.48520432138562,4.330137643629026,148.5942552084999,43.40159317291859,8.963926282616375,Karnataka,Rabi,Maize,25.372049663256895
70.3750632520406,100.07432468022854,136.6903669316851,8.869439596641435,120.1835142911237,26.514842391277444,6.6979841705156735,Karnataka,Zaid,Sugarcane,1.2118711812155722
7.20702517499851,115.48397340502736,175.11634581884837,8.58318256985751,158.37948523008396,24.01097803272907,7.8951315648480955,Tamil Nadu,Kharif,Sugarcane,40.24757441480064
39.0105049931256,74.78190785006802,178.45884019196046,8.106840535329347,251.90979068242115,24.93488539089388,4.598019688369786,Uttar Pradesh,Rabi,Maize,49.04929336802195
127.15722403533152,17.168840332239316,146.67259534300695,3.735042473410954,113.85825326384436,15.728660788191057,6.339447472615963,Tamil Nadu,Rabi,Rice,30.49334667300524
33.53866469337614,80.19491585459669,172.4026656727344,5.470334313644636,68.65324607800827,21.642165321997425,2.5589977265577546,Karnataka,Kharif,Cotton,25.4335651606615
20.285282092771233,87.15775652292308,144.49429233385672,5.210231704420479,219.3639256926186,21.683090471525535,7.084062219806514,Tamil Nadu,Rabi,Sugarcane,43.981585220725606
68.52338643885882,109.3615263858062,141.02815435206008,5.840886648564874,251.2738995582629,9.937135746936478,4.333253203663039,Uttar Pradesh,Kharif,Sugarcane,47.64958108938763
137.9910635754841,65.43233647215511,128.72227564303688,4.069677853964951,48.17849398658933,36.400002255162974,4.481200596665981,Uttar Pradesh,Rabi,Rice,37.849577337171795
33.88773801161006,22.861242391378926,155.54332791152825,9.590225849701909,87.16475157166452,23.410663980443523,6.5282910133111285,Maharashtra,Kharif,Wheat,22.54992002184725
94.098976636823,44.72862681182143,36.72102105861474,7.099714564630446,59.75215713307829,38.42065581220766,9.369178152542373,Andhra Pradesh,Rabi,Rice,29.814959266906303
106.62674614602047,55.831521495808914,181.17415183978568,5.4859080192771525,117.42359524300666,39.46287604143613,0.7336628314253472,Maharashtra,Zaid,Rice,35.19630056839096
33.26925615893595,95.42841378642417,179.3687055490464,6.080379860982842,146.09827409351556,15.843780023850348,8.264958049735375,Uttar Pradesh,Zaid,Sugarcane,10.11654176458917
101.95028880566034,84.90896265364766,10.84945660691183,6.406816513281432,229.67137434972582,32.32207884029476,2.994592793080712,Karnataka,Zaid,Cotton,22.63645109471368
51.48963858069545,54.853541625698476,170.16335011295254,7.403863166844012,202.32132376686874,25.474426754030322,4.49480259961314,Karnataka,Rabi,Rice,41.576152603505605
88.52281628310112,143.11213483101716,30.773973494689038,6.851916280027235,193.85999889396072,40.56579930309495,0.3169419548725887,Maharashtra,Rabi,Wheat,32.90890475067293
88.69415950652525,89.8084747099642,72.02377085182837,9.476047825893712,118.66498505070324,15.982405129528804,3.0803561705596993,Uttar Pradesh,Zaid,Maize,20.854601326986778
75.00845577046618,38.211750843039226,153.70165125832156,6.730262638887897,255.6053148637328,33.07908841147164,5.0760493020382915,Karnataka,Zaid,Rice,33.33644543372673
12.640567807617163,19.249546166856526,37.15197920966164,9.949027096351532,151.96040687148607,30.486828523350734,0.6561431657396463,Uttar Pradesh,Kharif,Rice,6.352009397586763
116.94234938249332,26.400279485806482,168.59340482381245,9.034262225343122,294.14938264424325,18.926154670157814,4.961847720893335,Karnataka,Kharif,Wheat,20.374131722961376
44.909209096043014,39.43408197383114,171.42683559154838,4.855318343322683,197.5597987228063,13.054233435093387,9.27839522569843,Uttar Pradesh,Kharif,Cotton,39.75986262917129
26.112591455979594,27.495392256337794,106.49354675216725,9.548868895185455,55.35412763806077,32.11067113765923,1.1433928592672717,Tamil Nadu,Zaid,Rice,11.415184963264077
5.708519817666948,31.119383367182806,6.277174343366716,4.2563815862555945,209.32971738112153,35.32810595089624,7.667963207947493,Uttar Pradesh,Zaid,Rice,9.705094624092176
82.72501204635385,44.913323617138595,62.407626634982556,8.813423105192745,111.02912432087571,19.67821171924395,4.155743428422327,Uttar Pradesh,Zaid,Cotton,47.56552366586336
94.85901065791954,29.272303341265676,128.38538367514843,5.97405140759777,212.17161507210727,31.85880634882561,6.586219773790947,Maharashtra,Kharif,Wheat,10.88993266451842
2.3222960498998613,130.54715944769953,201.2372356054847,9.206833082892953,39.49952148547361,22.61984358162562,2.6763423200537706,Tamil Nadu,Rabi,Rice,13.41546969268332
71.69302816189933,16.23272439262991,131.36270540333368,9.142368485698427,68.96680240926864,34.388654681456856,1.678973399159447,Andhra Pradesh,Zaid,Cotton,48.49598897576473
31.709408527711314,78.43159453983566,56.96071621283196,8.738515100764538,259.60643249362016,15.370965171079966,1.6885798812851418,Maharashtra,Rabi,Rice,36.86807422811877
90.32419065732299,62.455555778552615,131.80114061992225,8.6351978359959,83.61027596658417,40.93795509753845,0.7978702618671321,Andhra Pradesh,Rabi,Maize,35.13002838466465
24.411300060698803,142.5330063672049,112.9970759431711,5.4804144041372655,254.37151506802323,18.634155069226452,1.937902378522306,Karnataka,Rabi,Sugarcane,42.71985600080178
96.73128333434524,20.68544630352733,160.96907903022873,4.025975339833139,98.19730476723493,21.608081546977658,6.675771911390786,Andhra Pradesh,Kharif,Maize,6.233242570721316
54.14294848207524,60.69978386640383,26.396127765391682,6.119371161973549,200.00693481643813,10.149402226972942,8.828737057250729,Uttar Pradesh,Rabi,Rice,35.444833710710355
131.14219842314284,140.72586065855165,157.2055805004056,4.627909347412306,214.3621605827527,12.125951855887227,8.159844287352502,Andhra Pradesh,Zaid,Wheat,25.432586161747825
19.252932180439053,126.17099762515724,113.25331573522206,8.017182077866,163.54333088061483,27.08689040035614,6.882829667757393,Maharashtra,Kharif,Sugarcane,41.54295669406493
47.749289147036194,119.39008993289919,197.59840077179894,5.7496482224956065,105.48698947508475,17.900929038934947,1.1932754477699166,Maharashtra,Zaid,Maize,25.65301507392712
15.886292973682469,41.10639578629158,73.37443320773721,9.841466305589446,79.54042538390692,38.91276835246119,2.9629557183299036,Andhra Pradesh,Zaid,Cotton,31.20194703631115
129.4571065589988,28.924262234609216,131.52437862678963,7.666318502744658,29.293019277479342,8.543655380233293,3.167088065692443,Maharashtra,Kharif,Wheat,24.148235256777028
122.82750947333734,98.61005078942034,191.4056211020035,8.846123663623345,105.10499234740267,22.026479800861637,2.57457376933645,Maharashtra,Zaid,Maize,24.168866716014282
36.11182788012179,135.11263847786202,25.50194559813585,4.361410372822014,202.88558134875925,20.48178523045643,5.198556031126259,Andhra Pradesh,Zaid,Cotton,38.514513914060664
92.39776644478506,82.94680502195017,192.44569744729023,9.103094134772046,282.72534916557515,8.715122343951238,5.401982767308758,Tamil Nadu,Kharif,Rice,31.61403683204052
114.41110802817022,85.02577652578597,142.57714446016266,9.497921738337062,263.93725503365454,12.601630763018878,3.6331711541939913,Tamil Nadu,Zaid,Cotton,31.846528479665814
77.72811362392473,44.19707311243978,18.56741182103438,6.665902472323083,234.49813742988474,23.304778971989506,3.6025126714907167,Karnataka,Rabi,Maize,22.78898294966053
74.1510809698409,112.72901064687116,65.19271338936325,7.440644095381353,240.76525611092364,26.235989624555526,8.302700419270206,Maharashtra,Zaid,Maize,26.789920068707616
33.85932072606324,31.18612479805327,146.6344177290563,8.47126370586947,206.19577297327868,22.95872064843016,7.913999198364888,Andhra Pradesh,Rabi,Rice,37.41302447713697
13.03438749282589,50.31509309659411,18.47012029375434,4.636451077192682,92.88032011848084,27.64469410124747,3.147178733639382,Maharashtra,Zaid,Cotton,41.384075496039955
125.61020611346575,64.56110140629835,121.43409203525465,6.766679497012376,274.01460859763233,30.019871971510216,9.146505594345268,Uttar Pradesh,Kharif,Cotton,34.97978940613029
126.05852800286627,76.0654530158237,74.17661139059135,6.091309680520036,207.80504733363352,8.367181381729917,9.53286866832481,Maharashtra,Kharif,Rice,46.24161294786131
88.6342040182575,38.93736253811123,129.1831035534954,4.451430949054619,176.92337667452318,25.171520899779644,3.3347511660974045,Maharashtra,Zaid,Cotton,41.10604236328645
47.4641707468181,21.077155463488495,14.148406762502571,5.888973744894955,51.0770513797747,43.64947191284077,3.6088069930512434,Tamil Nadu,Kharif,Rice,28.312257595571165
48.889340445772525,90.48680594182856,179.30736123047527,3.9431200110057083,145.17555226579913,27.204194364793302,5.105778118877392,Andhra Pradesh,Zaid,Wheat,33.734600595864976
101.63379504183351,45.408277453635804,199.6977938354794,3.6677773951716652,148.90031593653936,33.06906389598127,9.417096044083367,Maharashtra,Kharif,Maize,46.3522597075992
125.5954363933608,86.37335099916572,198.7755710571383,4.378580879506348,262.0778106663476,19.538962742924678,8.775562388108884,Tamil Nadu,Rabi,Wheat,31.14881819003139
124.19209939711642,26.610780138388325,154.93036634858495,9.76024822532963,173.06150165258077,36.63768099165222,1.1154228295775392,Karnataka,Zaid,Sugarcane,41.32794392500162
109.18257642006733,72.35961425967444,31.017248026126396,7.07194198331761,126.5121537117147,36.598094829416254,3.988034358387021,Tamil Nadu,Rabi,Sugarcane,34.59611992770436
89.88443046160029,79.56252055722202,156.6526391858045,9.777844047495929,293.5040919829846,27.28795376320314,5.578374778522741,Tamil Nadu,Rabi,Sugarcane,27.820849872493092
11.779595099306837,12.255295155139766,9.917383291760302,6.311236209145858,51.001766131368385,44.112511461330904,5.081011478260246,Tamil Nadu,Zaid,Rice,12.47099067305998
22.628019973245927,52.12459894714888,9.42471030579945,5.526804865054187,138.3135599273445,12.645357946218175,2.0192443725752374,Maharashtra,Rabi,Cotton,21.586877213687192
125.7975863937911,23.818054771456396,69.72204382990824,6.789922108461587,31.76690904799348,8.627063600914497,8.602286034564731,Maharashtra,Zaid,Wheat,48.40326982926892
84.90006835234259,13.872495866187485,102.72863808093315,6.356825976113916,227.1731538147405,36.495853835012554,6.801713751668689,Karnataka,Rabi,Wheat,33.059386471993705
1.2875872263281507,143.59443253459233,159.08148356155863,4.1868204477013355,277.06143461576215,37.864754882500655,8.395292911032856,Uttar Pradesh,Zaid,Wheat,28.437571326779985
14.206016001244494,50.12953829646121,141.65907532130103,7.66537104548634,98.41045227413704,12.447667477461321,8.601766365559774,Uttar Pradesh,Zaid,Wheat,46.68135296364726
92.89024767512781,118.38242241964888,94.18054127534967,4.9042481863123975,260.3356695037538,17.826564819468423,7.508722951290824,Uttar Pradesh,Kharif,Sugarcane,29.532333161353712
0.7086217384706162,40.64969166692694,59.72533325633317,7.527321706835893,101.82110452933138,8.649437444565269,4.448184952372201,Karnataka,Zaid,Wheat,26.541084661661447
22.513127198449812,100.41038111135009,204.42490003154222,7.726307100587997,275.01564526029625,18.852418598880895,6.144412874652703,Uttar Pradesh,Zaid,Cotton,38.08588732993516
76.82273051132206,111.43190038455612,90.2362604471946,4.4881615453362125,231.1093330070995,36.60624933499085,1.6876175205854573,Uttar Pradesh,Rabi,Sugarcane,35.77694813983395
96.86532767697706,88.3894236850982,95.2774048659351,3.898772576219343,245.3738975156028,27.16453952536542,6.769089633001586,Tamil Nadu,Zaid,Wheat,10.06142041621742
91.27457633036407,71.02066639702217,37.72476423833383,8.574950309444858,25.04183556812726,20.87953694722666,1.8746072318188796,Maharashtra,Kharif,Rice,23.829759591419
31.39770332447837,62.657727980617594,163.96190974998586,6.488702754500581,289.58689998072725,21.75435391153422,6.970100946050552,Maharashtra,Rabi,Maize,23.88951441956947
99.70509098865502,53.84155731601934,143.73644515629772,3.8780646707855926,223.46787777969053,8.050084151472321,2.3730217914642897,Tamil Nadu,Rabi,Maize,19.222113504545565
33.21487224955201,135.13408019469563,49.15392255775208,9.966631061603486,105.33030670811733,19.09261951991373,1.2637578714871778,Tamil Nadu,Kharif,Maize,26.10602736653653
45.55595774229748,121.28671709028208,21.476209123168537,3.8755736464763832,252.23050616047715,31.918973440603427,1.7363164524152788,Tamil Nadu,Rabi,Sugarcane,20.948816187493637
104.50879671652338,140.10376749331175,141.0998604149426,8.017728987580597,98.82593555618038,44.04519442120521,0.11972213866879566,Maharashtra,Rabi,Wheat,10.367601728823566
90.94860586661005,22.401611287976262,135.90224285622705,9.893913014212188,264.3710750785158,39.34125059840429,7.2155222167499495,Uttar Pradesh,Rabi,Sugarcane,20.912141120096713
118.89127746918491,107.3214465285102,59.65190539964186,5.054670677403516,51.52250931534236,8.873013691884578,7.350770385677953,Tamil Nadu,Rabi,Cotton,4.0777089048722415
92.06580492204807,136.3676639549453,195.17271245008206,4.4246208964667755,217.0320736890228,41.24674237296905,5.197840164141269,Karnataka,Kharif,Rice,29.001400207333372
79.56320446696603,30.372629263192422,35.21157835618005,4.289002106245788,171.3955734605749,36.97834129204916,1.6974917304482988,Tamil Nadu,Kharif,Rice,42.755900172585044
13.114467495932946,14.30947743134885,91.46696020852038,5.471288459189371,47.02965165472342,36.87391657212628,0.9271879413558285,Andhra Pradesh,Rabi,Maize,36.40171067555048
51.48021242832069,108.75689090060827,193.72318403351977,4.156797771569203,87.73027191247492,24.945843083132146,0.2893767677291414,Tamil Nadu,Rabi,Maize,18.339504982678505
37.12833147544156,85.42623584518766,88.94546338522446,7.9990487210118575,23.473130157648143,22.726195839316603,1.7409069519556852,Maharashtra,Kharif,Maize,4.810024676076755
34.1585500730717,122.85602874615809,132.70518953281712,3.9048966878454077,151.25503033006163,19.207881966828126,8.919469796333154,Tamil Nadu,Kharif,Wheat,10.506395261650903
136.22147766534238,24.568132727680528,84.51887959255886,6.811243832973633,104.3542730128001,10.430709781311535,2.49121473284665,Andhra Pradesh,Kharif,Cotton,27.50177185449437
55.03368145334646,116.33742366038463,59.84304046973401,9.97852955004435,187.54009560337246,16.44470844926687,3.6072861394504354,Karnataka,Rabi,Cotton,10.749325627460127
124.88651772479587,33.22782480668423,201.79552959196565,8.790806751789123,103.22658615841281,17.12433449418691,1.1429202963651988,Uttar Pradesh,Rabi,Cotton,27.42666900860589
88.3594076396168,27.911832001198633,86.8668012630086,7.498926348501571,103.97735122195571,25.91085157927746,2.301376917006886,Tamil Nadu,Zaid,Cotton,11.964151725812997
111.27358249583078,27.997211710339013,183.8198407358269,5.490648535112976,228.09409564484895,35.65544304407768,5.240323250724031,Andhra Pradesh,Kharif,Maize,42.521731539065605
70.36919303472689,119.04046083239349,50.990921178217235,7.55532293589565,33.47999407393897,25.530963650724026,6.11675156264696,Andhra Pradesh,Rabi,Rice,20.164937905602756
80.76654384769027,98.12761089746802,47.62094080501666,6.925769515425736,272.8105986537564,10.140244629544942,2.5289879102454895,Karnataka,Kharif,Maize,12.654755984252308
68.95247713464094,78.22915946767671,11.226816576902273,6.2695419952874145,258.6338848295308,43.438222636563545,0.6715483763286604,Maharashtra,Rabi,Cotton,40.71014592222955
27.33401829172623,55.23626777729035,135.333365075177,4.349617448811297,206.98531130339381,42.88079980648215,3.9712254043612467,Tamil Nadu,Kharif,Maize,17.47052875786981
101.14329613661074,127.80807571383517,78.70526874475223,9.262927399063035,186.1020396300676,37.05201309649111,2.418613372170708,Andhra Pradesh,Rabi,Cotton,6.018640548019706
39.30813074171981,59.94231503916895,177.8716499679274,6.423600217338596,269.8446994791026,44.67913235787616,2.273583839975039,Karnataka,Zaid,Sugarcane,28.73526982448026
3.4042353004035375,119.3239215260208,99.64198133831144,4.765046326834973,71.89245026804005,28.145846313609727,9.602641746863206,Uttar Pradesh,Zaid,Rice,29.287428119680442
90.36612142700349,66.47888719983058,198.63868558294433,5.890435780702383,42.11136541343201,43.62242895936863,6.201374810664668,Andhra Pradesh,Kharif,Sugarcane,35.87743592416884
24.795495116986853,57.77222011948706,42.10510314062423,6.1918433914380255,87.06284757467067,10.797386502819778,5.613096587403749,Karnataka,Rabi,Wheat,12.390861943815086
131.664201809408,69.7751699937449,178.72463359112217,8.878996321184683,242.4819180360533,21.53018768567074,4.216173524880887,Maharashtra,Rabi,Maize,22.46668128506613
133.55000078036224,47.19290238297989,160.31937055834834,8.268493473649112,29.70767468341533,16.339106916250337,4.346548900958428,Maharashtra,Kharif,Wheat,14.477211992611483
128.0810146308628,109.66531322467516,159.1843689288104,8.50048180866871,183.1859138233771,15.245824112967991,5.454959537997,Andhra Pradesh,Rabi,Maize,4.507209937726562
51.82221803576221,75.38085461294708,173.95664562337754,3.571703218786207,298.7225045335668,13.209709109029015,6.994655089657462,Andhra Pradesh,Kharif,Sugarcane,43.89238443728664
2.16392631404144,37.50977732055442,157.20479818859977,6.20500098816845,259.594906274511,31.029304737941878,7.051246352200112,Tamil Nadu,Rabi,Cotton,36.579055322172884
129.96459876228155,130.9404402584396,130.24406432628308,6.628736985629604,166.00479293220505,36.90890866265029,1.799769686283951,Karnataka,Kharif,Cotton,15.422421443210634
59.94578076442401,58.7447709922496,31.248975536477516,3.6247497993498685,37.81945460025986,29.397040778553343,5.051116245558607,Andhra Pradesh,Rabi,Maize,30.16896314716332
135.33167466611374,81.0974005559584,11.505235898250383,5.188785856842722,252.78458402799876,13.437620254763758,4.17838514083761,Tamil Nadu,Kharif,Cotton,10.462557512656385
134.90679679249538,131.90609553503657,189.16956956313737,8.441883850293877,187.71398228961894,38.01157948753843,8.718216966066903,Tamil Nadu,Rabi,Sugarcane,44.56671277889066
