N,P,K,pH,rainfall,temperature,Area_in_hectares,State_Name,Crop_Type,Crop,Production
119.42132376543042,92.39331942795889,128.3300629041476,4.391213087238494,52.181239176678716,31.530324165057955,6.351047320061926,Andhra Pradesh,Zaid,Cotton,6.18786399641456
41.222844889742,21.36572569917097,164.30745819523526,6.979515854441846,46.280039750539736,22.362131126698834,5.37179025751822,Maharashtra,Rabi,Sugarcane,0.6899387026361445
53.91368200426954,136.5764973058865,101.30447030251001,4.898812168112044,274.6955094422459,32.94282093483433,1.2424069575712822,Karnataka,Kharif,Wheat,25.349405788089516
119.15913401235997,92.8791274299985,28.461637792478896,3.578785035185306,207.37607362266198,17.616484231984813,6.095815104301773,Karnataka,Zaid,Sugarcane,29.36482726091703
44.36908072187887,51.88678605199206,30.037158440510087,5.06780947439702,252.20030380869156,20.77211171428579,1.260318666234311,Maharashtra,Rabi,Rice,29.158783354642317
23.72898453605295,24.498090172874218,142.11305744579428,9.84317940691535,266.1140920790349,41.946976195883636,3.4383450981009456,Andhra Pradesh,Zaid,Rice,3.1983404081724016
77.95217674416902,116.16352649784143,91.06117897989253,8.709991227239431,180.09625857353024,18.748666709842553,1.5141354516618857,Karnataka,Rabi,Rice,16.04516844246241
131.06166838250934,91.8101858299919,45.104945340067346,9.737248188086717,164.88497849141154,25.389565921843655,6.951529105541252,Andhra Pradesh,Zaid,Maize,25.210347868645925
97.44417153449622,79.68455287668502,103.31890934828738,6.671051285521356,140.51967488987725,40.93522208365254,2.1418959269779108,Andhra Pradesh,Kharif,Maize,11.220669688548423
79.8085638125111,130.14496162713408,17.84178741502682,4.213285291403773,108.7450445815134,34.18568995989852,3.9794077945614577,Tamil Nadu,Rabi,Maize,43.69498133155187
13.604709127907595,115.4036095714343,121.39428038287976,7.061736678329004,141.6868690404393,10.301519368094002,8.967180298425909,Maharashtra,Rabi,Sugarcane,4.811909828340985
86.10101173788377,26.234483162585164,58.798680887019536,6.453452674639745,236.6863036044438,13.450212638321903,2.122732195649806,Andhra Pradesh,Kharif,Maize,24.625529862766122
138.60753901459685,48.64108949137675,164.51182012743763,8.988321037807504,188.53856068423684,8.290138858560923,5.127270133191913,Uttar Pradesh,Zaid,Wheat,34.72509484690103
19.611762133113363,39.7884795740252,67.07239178471475,4.1375367750975895,269.90652118735693,31.344106238479046,4.250789445543617,Maharashtra,Kharif,Rice,13.45667945665688
72.56615133092315,109.15248096017477,96.04402981636024,6.6735673906415585,144.14640402617255,24.563916740185476,0.27942800635272436,Karnataka,Kharif,Sugarcane,31.399916481377147
122.83223006991376,9.694540863009113,7.324107981620127,4.475316320510897,189.98508204125113,12.968169483384195,7.948305324370846,Tamil Nadu,Zaid,Rice,41.55456493204754
103.70760648558863,84.78455588198432,19.489377558911777,5.61039352478539,196.76611486575683,43.44356247910051,0.7835544725145372,Karnataka,Kharif,Maize,9.921680267204854
97.58220373933752,111.74421600369668,83.49871128133697,8.292821003020698,185.67520544577116,27.597409785987935,4.795124707671841,Karnataka,Rabi,Sugarcane,45.90241929533071
98.3477717581953,127.74718914664493,100.9877669434247,6.594117840896983,216.73745646394457,16.9500518821769,5.6507151198956045,Maharashtra,Rabi,Cotton,27.90114736678672
50.32876117076572,52.89144482022704,125.00410962386074,5.943273853447501,86.48137114494575,26.52233213272418,6.321421920484412,Karnataka,Rabi,Wheat,15.311984212902498
41.10285819702907,119.9760226540818,63.33251574186065,6.064095810705229,163.46185771282137,33.14595231119899,6.917453130147968,Andhra Pradesh,Kharif,Maize,21.8274846314224
113.31056176699191,20.48844317372901,143.99637722530852,6.486403994638913,49.182944786337345,10.820851065021886,2.6073965968748793,Karnataka,Rabi,Maize,15.953498247426204
113.41587525508531,123.50332084283255,177.0244794378409,8.60260753494087,127.66317174054751,18.164041156772004,0.1987898889186488,Tamil Nadu,Rabi,Wheat,36.39300241669915
121.39012460121452,22.848412726477537,160.97019777866996,9.298550478111522,156.54677921395404,37.857723162707764,7.262092257313628,Tamil Nadu,Rabi,Wheat,39.916882839049045
127.85367735790598,60.62022067845142,12.923765069671429,9.709675462275534,202.6227926727323,25.007600204898466,5.403000333541028,Uttar Pradesh,Rabi,Cotton,41.73040091977372
71.58793584053129,116.6213512091375,101.1013894515658,8.614872010659418,286.148694724137,28.223354255194913,8.377565261751762,Tamil Nadu,Rabi,Maize,49.29552835449419
70.21228125620794,25.98843982882833,25.986035683634974,5.550144822362083,188.18229863353963,24.014192081750362,8.231744792716873,Karnataka,Rabi,Maize,39.66857247858584
111.76132505534852,37.09519533256981,53.40900317250549,7.972875589562524,228.20629652943674,9.62429787779119,8.448929061100044,Tamil Nadu,Kharif,Rice,30.268511499083885
90.99495030888713,106.11535957502927,202.3325186534293,6.344420306360048,161.75449665865676,14.13274185334577,4.902437133797448,Maharashtra,Rabi,Sugarcane,17.2914047703933
98.27536281607847,105.80511511645041,33.49910858030265,5.155359043299333,197.54912878537277,24.485040633449962,3.4029211187849704,Tamil Nadu,Rabi,Sugarcane,27.457474711182094
111.41097372105415,94.76066860394162,104.77763069027121,8.965665266268497,39.86102051745656,15.739862220093329,7.936426205654563,Andhra Pradesh,Zaid,Rice,2.5328745531250685
124.60074785445929,102.152782225394,128.63114686362383,3.7497712682551123,91.22964263571716,9.849224060408114,4.567811718989623,Maharashtra,Kharif,Sugarcane,37.368841238730695
47.31932195921501,80.98142206866346,145.4929941088208,9.361452948880252,121.31886609743884,39.21503756991748,1.9160777443940018,Uttar Pradesh,Kharif,Wheat,22.57479948205904
52.58161336959216,40.25186824697339,116.92973669738282,6.499603520060772,152.2981394018238,44.30412357907228,8.564242793658597,Andhra Pradesh,Kharif,Sugarcane,1.4911498717432872
13.15747157772166,53.39743909054872,6.954169483836732,7.641809599253823,32.78164874066745,37.34628633787936,8.837342780046239,Karnataka,Kharif,Sugarcane,3.594093604765335
80.95921973946436,30.423680352199593,70.29226164879837,7.785800494337588,59.206747314928954,39.590042103072676,4.716466585787684,Karnataka,Rabi,Rice,19.679589959176955
5.031918331543892,132.18307858670795,108.54232867694229,9.318265314592487,97.50800618156562,16.95315382173068,0.849427300366896,Karnataka,Rabi,Cotton,29.379365191412536
65.18372253854442,86.67485126725687,22.57329982896667,7.638352934086847,292.02915345229417,43.543198093988394,3.9394782901776195,Andhra Pradesh,Zaid,Sugarcane,23.47809547313027
75.97024885906073,61.119198346909585,75.12538624183615,7.490568300940401,112.77716198885422,15.28625106477685,8.055022828679773,Andhra Pradesh,Zaid,Sugarcane,31.150613705961664
40.115775297959814,69.68081251017857,11.640621758273312,3.9332382636444847,154.9714962713831,43.202902983387794,9.027562882607663,Andhra Pradesh,Kharif,Cotton,24.27456581017211
82.71665647966151,137.61966754565415,20.715699431004147,6.869652142643826,74.90735956675002,44.808313876740186,2.114380150726199,Maharashtra,Zaid,Rice,33.25434035132666
4.27003499146692,26.469196436251227,84.38465524031922,4.4760985053107705,191.0184199012151,34.3337438126038,0.763038759050188,Maharashtra,Zaid,Cotton,11.346740201204643
5.228746424890018,87.07217648235161,31.54315080861207,8.293319496689655,98.5913003444728,44.30231807629741,8.785769486015102,Karnataka,Kharif,Rice,6.0857377655892595
115.16407849235216,75.82441504382524,118.50816965231164,6.829442485282384,77.9579219627595,29.072971843982835,3.9551088958908656,Tamil Nadu,Kharif,Wheat,30.02348075397017
50.426689797576806,90.60359296085069,142.89299382745315,7.9214805648542965,164.64033596487414,17.603045977515343,5.463433546248877,Karnataka,Zaid,Rice,24.492131088347218
17.78847177126387,7.535425734917672,165.11733982181659,3.770873853915498,21.54162376491783,24.168847769627973,9.683851539302513,Uttar Pradesh,Rabi,Wheat,1.8299488752242972
73.1140564076726,127.09734725218121,45.03004884896202,4.051148104297721,22.145929141783093,29.96175460901508,0.7589908063508063,Maharashtra,Zaid,Wheat,19.333853331905274
107.79909743380551,135.49655954770574,38.49651645181395,8.156102022407435,81.33926654852019,10.704017794999555,6.518348273775746,Andhra Pradesh,Zaid,Rice,5.753216481804277
30.214943849558043,84.11864570248925,25.91356806688005,3.968548183991377,30.281981500229918,31.026700790838106,0.833643683491184,Maharashtra,Rabi,Maize,26.802163171758412
87.20466661466004,102.53111534276492,132.28604990872734,3.9631687304741807,50.247211156593586,44.3035799602049,3.817142391818354,Andhra Pradesh,Rabi,Rice,20.09099514319132
11.94864509912752,134.1499133648214,146.29514529738023,3.5787050890267684,114.88098181485044,15.033983041997923,8.057763997415123,Uttar Pradesh,Kharif,Sugarcane,30.851019599599386
7.235440963605077,104.0134088038758,11.317228965128407,9.717259088946621,244.72399028234761,37.32601930267018,4.3913751042807805,Uttar Pradesh,Kharif,Sugarcane,40.377309829126794
74.38964841954072,26.35546600799659,192.24244924873796,8.293804336483545,180.17362014340424,41.592255369845915,9.972105303639209,Maharashtra,Zaid,Maize,15.333599850153796
75.68891702541491,85.68037042335385,15.394256730294483,5.796134155263417,163.5469632677966,42.91695893434817,5.634686920971362,Andhra Pradesh,Rabi,Wheat,48.12405415616886
89.24018620974891,89.94010649359983,113.25926706021409,5.4274812783697595,102.17687049827406,43.525017363001545,3.2795053110959396,Uttar Pradesh,Kharif,Maize,27.013907779084935
101.65278672117262,64.37829398233404,146.8121038901833,5.773070993348022,280.8910414411886,27.29400663269446,2.2791021264570563,Karnataka,Zaid,Sugarcane,31.105394538362006
136.61929112475485,108.1021929874612,179.19382474921713,8.535247952677683,131.16421154641367,44.160392595685636,3.5701532894330024,Karnataka,Rabi,Maize,34.193282474673985
72.28204876216735,135.81138206766207,147.81738642648557,7.798908971957694,44.385974702816014,36.02047766397423,3.788079410219553,Andhra Pradesh,Zaid,Rice,33.503210727950695
45.213906211774436,134.57959180694868,165.34561661395836,4.703771191138541,192.77862451298435,13.981843140767591,0.7802654094672137,Maharashtra,Kharif,Maize,25.793051780730572
111.32606726761851,68.11751199657849,72.89003850856122,4.631710679671548,51.87475017344839,25.64530393931489,3.7587845743250545,Uttar Pradesh,Kharif,Wheat,21.723832410176833
37.91651517669039,20.853326417705738,167.96502274930245,4.139571723137083,116.66247998447378,34.57825348876415,4.695961345418326,Maharashtra,Rabi,Rice,3.162207226780206
61.455998898789055,142.87776785472684,21.02296927693503,7.791967678058698,162.07534284098648,17.151591685306084,7.255103747164166,Karnataka,Zaid,Cotton,1.593249342408397
10.983893387917234,122.44573210243078,183.96333121210552,8.468422304441283,264.7823069118492,31.70276179130883,6.601621898743919,Uttar Pradesh,Rabi,Sugarcane,18.21907912937185
3.5491040781640515,22.45277536845736,114.51847523074724,5.2228017841125265,158.19304249523321,32.66421772472491,7.116779986768627,Maharashtra,Kharif,Sugarcane,17.016214086367786
134.7707780549095,133.91786356643212,168.45955399249874,3.6361422467009334,216.632454488866,14.019890520916938,0.1828004505808853,Tamil Nadu,Kharif,Maize,19.690910164530834
117.03721687170882,126.78549068869796,95.46365690366002,4.034115838596778,297.9887149197397,28.908156560751983,2.254907255847307,Andhra Pradesh,Zaid,Rice,7.349225943965406
97.43638885311772,77.63732799765009,133.71553903930499,9.791090226492699,56.81695357143485,36.550195706208484,6.650674455158579,Andhra Pradesh,Zaid,Cotton,37.03932939157376
57.253412217997784,87.7785610042901,110.28053218722265,5.420391053603232,96.92482714546546,26.459139587829853,4.8914947449794965,Tamil Nadu,Zaid,Rice,42.91973853142383
24.261204809918407,60.860378541818235,151.31790435106637,8.499950460947868,130.48130116734097,8.447815320715975,0.15260340911662487,Karnataka,Rabi,Sugarcane,46.96637445101473
21.901185973952046,12.666629435084387,21.325996406117916,7.5603131975527145,138.11188999087278,8.334423355933811,8.064496960075042,Uttar Pradesh,Zaid,Rice,24.871934024221478
35.034005743043345,51.92761383042613,17.07041679811276,5.982607657743824,135.08590107435282,21.21008572689045,7.75081477557434,Andhra Pradesh,Zaid,Cotton,35.19285210670871
76.89173305885687,117.3994828037216,54.42064680202929,4.836967204271108,274.13108071583537,42.269180531975934,5.52934971363627,Tamil Nadu,Kharif,Maize,42.84978061007569
100.04342917800872,5.6484832206444,36.90893602263767,4.289011718036142,219.9291404507198,16.461040845333525,0.757986925185094,Tamil Nadu,Kharif,Wheat,21.205409999127554
92.42763274048238,51.68988403676018,179.35671331844034,7.497584292252633,190.21345994539706,31.471456488252425,7.6884989903725875,Karnataka,Zaid,Rice,15.815933346086997
39.190745572432,60.74361710273207,48.84279747160886,8.535119574145622,106.62436100157899,16.216807215652864,5.878764518540503,Karnataka,Zaid,Wheat,46.86786551474776
133.68113929284718,80.2353844113092,200.17305116382627,7.685377648017349,250.66130758196252,19.9017896174033,7.841403773863796,Maharashtra,Kharif,Sugarcane,26.02598927831512
103.30556833740759,133.77978629778647,72.37915835422137,6.946963866119529,287.4169432157969,39.377557315254904,7.54229522471882,Andhra Pradesh,Zaid,Maize,25.11406738624846
77.6095673515961,53.48843921123458,41.423583137739854,3.7726829523056358,249.93551911406342,34.96787336398803,8.049720512382589,Maharashtra,Rabi,Maize,9.33159677989304
85.64090447280931,53.573448265471875,162.93970142849582,9.795177054363496,20.438229453612415,11.529773260588794,5.228279857405785,Tamil Nadu,Rabi,Rice,5.853673221381159
58.74400873989059,108.25017473536477,136.74155510017522,8.691642245754736,198.19238365135396,23.861974776498045,1.4892127301157985,Uttar Pradesh,Rabi,Maize,42.184289692933824
34.68233853016204,68.310511724573,104.6391432906278,5.403343238556271,34.317906803788205,9.079281254874786,6.744458986458918,Uttar Pradesh,Zaid,Rice,30.899592221282145
49.83617501117662,36.44467521159747,116.07271018752624,9.86980714083253,92.13002169344212,25.792935424311334,6.242690472014509,Karnataka,Kharif,Rice,16.62831690896271
106.09845546501168,68.34153225857708,148.84035565445276,7.412230332636094,36.666916097376074,32.510058432939516,7.448306553270963,Uttar Pradesh,Zaid,Wheat,9.990942760818191
2.0150884081658216,24.71998285317198,50.690948266259745,7.2857472783471025,189.06272682582858,12.384597073131609,1.7818219599022798,Uttar Pradesh,Zaid,Maize,27.997115368396756
16.250169670968273,29.694178110871263,204.26678321134838,8.362475666291958,212.2451757779299,18.68874273963913,2.0302544790128634,Uttar Pradesh,Kharif,Rice,29.4040048184262
6.440369883045385,74.77148818352717,199.9586324293566,8.776503622585894,52.056538658453434,22.719955143579806,8.915054220471353,Tamil Nadu,Kharif,Wheat,10.74618326163038
5.7020323246558196,63.649562930636705,135.06513726938738,7.767110947654767,127.47488725259426,42.02264791227384,7.524780204675501,Uttar Pradesh,Kharif,Cotton,42.64458452062796
119.764481761541,133.078426149534,44.908490185829024,4.3326223513803,147.74622250755175,44.75043557064967,9.091462038133196,Uttar Pradesh,Rabi,Wheat,4.671086124714629
98.51210031320332,55.73514587632864,141.04564848625827,5.698738788964239,123.33484609305664,9.661718062837787,7.611281679522815,Uttar Pradesh,Zaid,Wheat,18.126607715737872
66.38433607222552,86.28236903892608,19.43968179583517,9.532543662119323,53.88700013585405,36.157293169329506,6.011837529303988,Maharashtra,Kharif,Rice,34.17902848124484
13.696782491140207,93.51700030873425,11.130500441161214,4.960001476985037,137.30538125249313,21.753790456886698,6.575914096575949,Tamil Nadu,Zaid,Sugarcane,14.068958009050434
68.82622251635652,6.8332239223667095,56.53657770224274,5.919085654943837,230.3298533863571,22.52095289049076,8.902366447006099,Karnataka,Rabi,Sugarcane,41.46992214167295
66.28604790927919,97.89523208233948,97.52459134786326,6.3084997391372735,39.88214606931153,35.907804013839836,5.830186869668211,Maharashtra,Rabi,Sugarcane,37.12345741671997
24.248261787402125,29.9250353617652,178.6545010816761,6.356132433013939,42.450403942932965,41.98177798938012,6.360674110851035,Andhra Pradesh,Kharif,Wheat,39.55663080513264
60.739230893316225,139.54984444572372,150.4338139532616,7.484107286214416,119.33596171407558,43.184357996594294,1.649119488435646,Tamil Nadu,Kharif,Rice,6.3957735258974555
55.79066281563228,25.812781885435815,153.5413042399962,9.6299929453406,283.683199253299,29.35353568341787,4.791820079149416,Tamil Nadu,Zaid,Maize,7.457082835779374
86.21901372731031,63.04737732178332,90.09866688961507,5.064502626911282,207.20034108241595,21.213482894118606,7.192331408385179,Andhra Pradesh,Kharif,Wheat,14.68045001835689
88.91311112147014,16.94895353101014,74.18699850939258,4.289758945955968,210.02758786831814,37.139316176774834,2.7823327133320177,Andhra Pradesh,Zaid,Wheat,26.144819677279273
6.3425613680862325,144.56239525843262,79.20775259692054,4.783558184089593,121.33759743460219,17.28705118070511,2.102316387192896,Andhra Pradesh,Kharif,Rice,37.52679579662042
52.44576604770597,75.30730144637396,202.52991274721157,9.265011851360253,186.22502153839076,28.87073906684016,3.2068854014217143,Karnataka,Zaid,Cotton,41.90827909266472
87.62038819999309,88.35390242480614,13.021838282496496,7.697770282258839,22.836731527768144,21.267403076420308,2.490856217129051,Uttar Pradesh,Zaid,Wheat,35.364598139880435
70.43907620121227,14.390706834379847,178.40629922448971,5.358394130054541,198.10689299467182,32.295349727191415,2.227635106660319,Tamil Nadu,Zaid,Cotton,46.465545635766595
119.90857776636511,109.9944658558849,120.73508171447868,8.803655103296013,275.72034532134626,16.894759777059754,4.3060233443940605,Uttar Pradesh,Zaid,Cotton,37.06780372598855
92.2171084266523,34.386783033382,92.7230838379181,9.098904976362334,191.52057113654936,15.088938992188552,9.087601287446988,Uttar Pradesh,Rabi,Sugarcane,15.660260406728428
22.810819791400156,130.7276005216999,150.0515320830273,9.002343201486807,264.6356061705766,41.974846206991174,5.119890502713311,Andhra Pradesh,Zaid,Rice,13.621523574759344
9.879624636060178,33.719549667481004,102.33378828494057,9.473022468657103,222.71245553050628,11.766736269132865,1.960411770071698,Karnataka,Kharif,Cotton,34.96152628990395
89.93869894888418,31.69628089291332,179.68464761633211,5.139566631126851,53.75635659303327,26.720442586192473,0.8620195268706533,Maharashtra,Rabi,Rice,10.047093150135906
3.711583475827054,10.116953498733283,185.1403728022517,8.407772536850809,272.6869260400357,16.17155296963133,6.99194583686546,Karnataka,Rabi,Sugarcane,5.08938313510836
82.00858137828486,71.0893723153999,89.34418537469108,6.49350673228191,38.604276419616966,9.440408643049695,3.88970776792024,Uttar Pradesh,Zaid,Rice,26.845032305381597
131.63223379949406,84.07775865676629,60.36555944701031,8.9729905937854,169.51089231337386,9.332696276782777,8.236126371195057,Karnataka,Rabi,Wheat,41.171257704058284
80.56638490262306,14.199209519969331,123.47006571867244,8.235189401550485,59.79839466216815,14.483205567915611,6.6291566095436245,Andhra Pradesh,Zaid,Cotton,5.518302202258245
54.34378966891307,113.57386633730148,187.4726691233382,8.54690840224821,23.277851004653137,40.07050311672201,7.982790360359548,Maharashtra,Kharif,Rice,39.6986205278886
90.06035058192944,68.46043686472387,47.132437801133314,7.765051944926965,138.1695928357389,18.451713527149984,2.792265790242643,Andhra Pradesh,Zaid,Maize,40.67281421540163
64.15540466881232,78.41463770586121,129.59331671269655,4.653287001553094,102.61139814316375,43.16698931128594,6.954353332364476,Maharashtra,Rabi,Rice,24.372563004036405
76.38635050423089,66.70678457135193,131.3120440185041,7.042674972830099,156.08013826332885,29.52002484060016,2.714213648467816,Uttar Pradesh,Kharif,Cotton,3.336860345519097
131.80507322871352,61.10682852254564,151.6226044830562,9.900353306909302,181.61596828567423,24.154725021444346,9.396777946557886,Maharashtra,Zaid,Sugarcane,9.142197636735727
54.0543692921084,83.3496463831505,31.31353702545196,9.593022432231272,32.24694024650526,29.46328688276982,6.400105387180406,Maharashtra,Kharif,Sugarcane,35.51760062051565
134.566678935348,26.73363443029975,148.16499293641772,3.780629282680576,54.44092263464878,27.117840253371906,3.312666821735887,Maharashtra,Kharif,Cotton,35.733008277052
126.74908987384893,30.46993826933796,186.8065041331282,4.5712963022413415,176.4198710061191,36.074721389021036,2.768167436693499,Karnataka,Rabi,Wheat,44.968586120799436
27.410758870501503,125.64998694189242,40.93662177404839,4.356237027454652,116.08685888834431,18.452354440995535,1.990173192209271,Karnataka,Kharif,Wheat,29.34296425445185
9.710582122523164,137.4561646987086,52.50866498477553,8.218869414904422,224.16857651384544,21.062864489211186,6.976945493047905,Uttar Pradesh,Rabi,Sugarcane,6.643314701831981
14.108920192839731,57.26330427916541,199.27901880832792,8.815604644070143,202.6416616057431,41.08148919373028,2.2652845686794802,Maharashtra,Kharif,Sugarcane,6.510037822496121
2.551055591216962,42.90425424009753,41.19539054189795,4.887823881019368,256.7692216371739,43.018890986565005,5.993502332682142,Tamil Nadu,Zaid,Cotton,36.19605168916277
13.222014505829975,95.1599360534622,175.8770186739158,6.788042504186889,213.8979914673831,41.02465441699956,2.719886766561038,Uttar Pradesh,Kharif,Wheat,9.597340922841108
95.62094827828996,62.2227839537335,103.45557128960695,8.9645696820728,140.3807016692415,23.519575776420602,6.653492553459299,Maharashtra,Zaid,Sugarcane,16.755082231021966
